id,text,url,processed_gpe,predicted_model,heirarchical_without_sm_geonames,more_flag_h,mixtral_spacy,svm_1,mixtral,local_path
00018.jsonl.gz-13786225,Fancy apartment in city centre - Sarajevo,https://a0.muscache.com/im/pictures/b45ad50e-ce17-4429-86ea-cac4055a4851.jpg?aki_policy=large,Sarajevo,trf,bosnia and herzegovina_croatia,True,bosnia and herzegovina,1,bosnia and herzegovina,/data2/abhipsa/geographical-profiling-static/data/image_folders/apartment_region_balanced_images/00018.jsonl.gz-13786225.jpg
00003.jsonl.gz-11286031,Modern Apartment in Downtown Mostar,https://a0.muscache.com/im/pictures/74c9c336-6485-4091-a0f6-4265d1b61a60.jpg?aki_policy=large,Mostar,sm,bosnia and herzegovina,False,bosnia and herzegovina,1,bosnia and herzegovina,/data2/abhipsa/geographical-profiling-static/data/image_folders/apartment_region_balanced_images/00003.jsonl.gz-11286031.jpg
00018.jsonl.gz-1706746,1 bedroom Apartment for rent in Sarajevo,https://clickstay.s3-eu-west-1.amazonaws.com/images/property/259911/345x239/636620858771258020.jpg,Sarajevo,sm,bosnia and herzegovina_croatia,True,bosnia and herzegovina,1,bosnia and herzegovina,/data2/abhipsa/geographical-profiling-static/data/image_folders/apartment_region_balanced_images/00018.jsonl.gz-1706746.jpg
00070.jsonl.gz-11042035,1 Bedroom Apartment / Flat To Rent in Gaborone North,"https://fusionstoragelive.blob.core.windows.net/images/Listing/Office,800622/Photos,35382/pic_35382240.jpg",Gaborone,md,botswana,False,botswana,1,botswana,/data2/abhipsa/geographical-profiling-static/data/image_folders/apartment_region_balanced_images/00070.jsonl.gz-11042035.jpg
00013.jsonl.gz-10682856,Centrally located Studio Apartment  - Gaborone - Apartamento,https://a0.muscache.com/im/pictures/50444477/cfd11f98_original.jpg?aki_policy=large,located - gaborone - apartamento,,no,False,no,1,botswana,/data2/abhipsa/geographical-profiling-static/data/image_folders/apartment_region_balanced_images/00013.jsonl.gz-10682856.jpg
00114.jsonl.gz-2787506,2 Bedroom Apartment / Flat For Sale in Gaborone Central,https://cdn.remax.co.za/listings/4085611/original/6633e442-38e7-9d16-c2b0-51642fd7e415.jpg,Gaborone,md,botswana,False,botswana,1,botswana,/data2/abhipsa/geographical-profiling-static/data/image_folders/apartment_region_balanced_images/00114.jsonl.gz-2787506.jpg
00099.jsonl.gz-6195534,Apartment › Porto Alegre | 2 Bedrooms | 1WC,http://images.egorealestate.com/Z640x480/S5/C2348/P7637088/Tphoto/ID60887400-0000-0500-0000-000003c304ae.JPG,› alegre | 2 bedrooms | 1wc,,no,False,no,1,brazil,/data2/abhipsa/geographical-profiling-static/data/image_folders/apartment_region_balanced_images/00099.jsonl.gz-6195534.jpg
00063.jsonl.gz-1931244,Cozy apartment in center of Gramado up to 6 people.,https://www.feriasemgramado.com.br/image/d235/cozy-apartment-in-center-of-gramado-up-to-6-people-59723cb60b4f81018ee21438?width=700&height=470&ver=61ec,Gramado,sm,brazil_côte d'ivoire,True,brazil,1,brazil,/data2/abhipsa/geographical-profiling-static/data/image_folders/apartment_region_balanced_images/00063.jsonl.gz-1931244.jpg
00061.jsonl.gz-17397804,"Surfer on the beach in front of apartment buildings, Praia das Asturias, city beach, in Guaruja, Costa Verde, Sao - Stock Photo",https://l450v.alamy.com/450v/GGHBJG/surfer-on-the-beach-in-front-of-apartment-buildings-praia-das-asturias-GGHBJG.jpg,city beach_Guaruja_Costa Verde,sm,spain_mexico_australia_panama_italy_dominican republic_portugal_costa rica,True,brazil,1,brazil,/data2/abhipsa/geographical-profiling-static/data/image_folders/apartment_region_balanced_images/00061.jsonl.gz-17397804.jpg
00027.jsonl.gz-18018264,D'Anggerek Serviced Apartment,https://s-ec.bstatic.com/xdata/images/hotel/270x200/78593590.jpg?k=27d1da1c25aacaab3a0f744cd8fe709c3110b4b8a60f8950457f5effb60d3bda&o=,d'anggerek serviced,,no,False,no,1,brunei,/data2/abhipsa/geographical-profiling-static/data/image_folders/apartment_region_balanced_images/00027.jsonl.gz-18018264.jpg
00122.jsonl.gz-9507604,Picture of AFR-26  APARTMENT FOR RENT @ PANDAN 1 in Brunei,https://www.bruneida.com/media/fotos/gaestate09_84781_6_1590753803.jpg,Brunei,sm,malaysia,False,malaysia,1,brunei,/data2/abhipsa/geographical-profiling-static/data/image_folders/apartment_region_balanced_images/00122.jsonl.gz-9507604.jpg
00045.jsonl.gz-9250736,Picture of For Rent - Tanjung Bunut Apartment,https://www.bruneida.com/media/fotos/fb_15347396164_82878_1_1586182249.jpg,- tanjung bunut,,no,False,no,1,brunei,/data2/abhipsa/geographical-profiling-static/data/image_folders/apartment_region_balanced_images/00045.jsonl.gz-9250736.jpg
00014.jsonl.gz-12409888,1 bedroom apartment in Sunny Beach 100 meters from the beach,https://www.propertyunder50k.com/thumb_cache/300x225__crop__1614520759__uploaded_files%5E1%5E4%5Ee%5Ef%5E14ef92cf85e0e3560bd05a557e274c4b.jpg,Sunny Beach,sm,greece,False,greece,1,bulgaria,/data2/abhipsa/geographical-profiling-static/data/image_folders/apartment_region_balanced_images/00014.jsonl.gz-12409888.jpg
00021.jsonl.gz-8283965,One bedroom apartment in Burgas,https://www.listproperty4free.com/thumb_cache/300x300__fill__1582201433__uploaded_files%5E0%5E0%5Ed%5E0%5E00d056e22ea02cba80cd6831a9fbdae9.jpg,Burgas,sm,spain_bulgaria_north macedonia,True,bulgaria,1,bulgaria,/data2/abhipsa/geographical-profiling-static/data/image_folders/apartment_region_balanced_images/00021.jsonl.gz-8283965.jpg
00069.jsonl.gz-17773677,"Apartments with pools by the sea for sale in Burgas. Apartment - Nessebar, Burgas, Bulgaria",https://tranio.com/photos/adt/4858f5c5/1870529/450x300.jpg,Burgas_Burgas_Bulgaria,sm,spain_bulgaria_north macedonia_italy_colombia,True,bulgaria,1,bulgaria,/data2/abhipsa/geographical-profiling-static/data/image_folders/apartment_region_balanced_images/00069.jsonl.gz-17773677.jpg
00042.jsonl.gz-9499632,Holiday Apartment in Vila do Maio (Maio) or holiday homes and vacation rentals,https://www.rent-holiday-homes.com/objectpics/img508e4afea41394.62391424.jpg,Vila,sm,"spain_bosnia and herzegovina_czechia_estonia_congo_colombia_philippines_timor-leste_solomon islands_cuba_madagascar_argentina_angola_congo, the democratic republic of the_burkina faso_albania_portugal_andorra",True,cabo verde,1,cabo verde,/data2/abhipsa/geographical-profiling-static/data/image_folders/apartment_region_balanced_images/00042.jsonl.gz-9499632.jpg
00094.jsonl.gz-5146058,"Luxury apartment ocean view, Sal Rei, Boavista #9",https://a0.muscache.com/im/pictures/47b7d35a-f975-4e1c-8cee-babdaf55a2e9.jpg?im_w=720,Boavista,md,spain_romania_portugal_angola,True,cabo verde,1,cabo verde,/data2/abhipsa/geographical-profiling-static/data/image_folders/apartment_region_balanced_images/00094.jsonl.gz-5146058.jpg
00091.jsonl.gz-8950918,Mindelo Apartment in City Center,https://images.trvl-media.com/hotels/35000000/34650000/34642200/34642122/9a417433_d.jpg,mindelo,,no,False,no,1,cabo verde,/data2/abhipsa/geographical-profiling-static/data/image_folders/apartment_region_balanced_images/00091.jsonl.gz-8950918.jpg
00125.jsonl.gz-17156949,"Maison 82, apartment in Siem Reap",https://cf.bstatic.com/xdata/images/hotel/270x200/232249576.jpg?k=97b5ad5ec0ac77266f3385cc1bff0084803cafa6f43cd2c4be3d6a906d3d2486&o=,Siem Reap,md,cambodia,False,cambodia,1,cambodia,/data2/abhipsa/geographical-profiling-static/data/image_folders/apartment_region_balanced_images/00125.jsonl.gz-17156949.jpg
00026.jsonl.gz-6080086,One bedroom apartment for rent in Siem reap down town,"https://cpimg.compass-realestate.com/houseinfo/20190921/fe85b2019092108531177699.jpg?x-oss-process=image/resize,m_fill,w_282,h_210",Siem,md,eritrea_cambodia_denmark_norway_indonesia,True,cambodia,1,cambodia,/data2/abhipsa/geographical-profiling-static/data/image_folders/apartment_region_balanced_images/00026.jsonl.gz-6080086.jpg
00117.jsonl.gz-7460109,1 Bedroom Serviced Apartment for Rent - BKK1,https://photos.ips-cambodia.com/photos/171110125695413c-IMG0881.jpg,1 serviced - bkk1,,no,False,no,1,cambodia,/data2/abhipsa/geographical-profiling-static/data/image_folders/apartment_region_balanced_images/00117.jsonl.gz-7460109.jpg
00096.jsonl.gz-16731553,"Apartment to rent - Yaoundé, Nsimeyong, SHELL - 1 living room(s), 1 bedroom(s), 1 bathroom(s) - 70 000 FCFA / month",https://storage.googleapis.com/koutchoumi-listings-pictures/k_orig_60784f0266df3.jpeg,Nsimeyong,sm,no,False,no,1,cameroon,/data2/abhipsa/geographical-profiling-static/data/image_folders/apartment_region_balanced_images/00096.jsonl.gz-16731553.jpg
00042.jsonl.gz-10270951,"Apartment to rent - Douala, Kotto, Ver résidence kotto - 1 living room(s), 1 bedroom(s), 1 bathroom(s) - 80 000 FCFA / month",https://storage.googleapis.com/koutchoumi-listings-pictures/k_orig_5e87629b80aad.jpeg,Douala_Kotto,trf,cameroon_tunisia_central african republic_guinea_chad_gabon,True,cameroon,1,cameroon,/data2/abhipsa/geographical-profiling-static/data/image_folders/apartment_region_balanced_images/00042.jsonl.gz-10270951.jpg
00111.jsonl.gz-1696537,"Apartment to rent - Douala, Kotto, Ver residence - 1 living room(s), 1 bedroom(s), 1 bathroom(s) - 80 000 FCFA / month",https://storage.googleapis.com/koutchoumi-listings-pictures/k_orig_5f81bd45240e0.jpeg,Douala_Kotto,trf,cameroon_tunisia_central african republic_guinea_chad_gabon,True,cameroon,1,cameroon,/data2/abhipsa/geographical-profiling-static/data/image_folders/apartment_region_balanced_images/00111.jsonl.gz-1696537.jpg
00046.jsonl.gz-2772647,Main Photo: 206 1514 Church Avenue in VICTORIA: SE Cedar Hill Condo Apartment for sale (Saanich East)  : MLS®# 348299,https://mrp-listings.myrealpage.com/fit-in/320x0/filters:quality(80)/3/6/2/46659263/fe6403a85ca4250dcfe1a80b548b7f2e.jpeg,VICTORIA,trf,"finland_mexico_macao_united kingdom_hong kong_new zealand_australia_grenada_venezuela, bolivarian republic of_zimbabwe_switzerland_hungary_north macedonia_panama_paraguay_italy_argentina_moldova, republic of_equatorial guinea_sierra leone_costa rica_bolivia, plurinational state of_romania_philippines_suriname_saint lucia_cuba_china_south africa_türkiye_albania_belarus_guyana_trinidad and tobago_greece_malta_ecuador_guatemala_ukraine_sri lanka_norway_seychelles_colombia_honduras_uruguay_chile_france_spain_cameroon_taiwan, province of china_puerto rico_jamaica_viet nam_canada_russian federation_montserrat_peru_el salvador_united states",True,canada,1,canada,/data2/abhipsa/geographical-profiling-static/data/image_folders/apartment_region_balanced_images/00046.jsonl.gz-2772647.jpg
00082.jsonl.gz-12861760,"Lynn Valley Apartment for sale:  3 bedroom 1,055 sq.ft. (Listed 2015-04-14)",http://www.canadavancouverhomes.com/badge_image.php?type=jpg&im=https%3A%2F%2Fs3.amazonaws.com%2Fstorage-ubertor-com%2Fyannicadai.ourubertor.com%2Flisting%2FListingImage_407_image%2F1752.jpg&status=SOLD&background_color=%23FF0000&text_color=%23FFFFFF&,"sale: 3 1,055 sq.ft. (listed 2015-04-14)",,no,False,no,1,canada,/data2/abhipsa/geographical-profiling-static/data/image_folders/apartment_region_balanced_images/00082.jsonl.gz-12861760.jpg
00060.jsonl.gz-7026523,Pitt Meadows Apartment for sale: Origin 2 bedroom 888 sq.ft. (Listed 2016-06-01),http://www.tammyevans.com/badge_image.jpg?im=https%3A%2F%2Fs3.amazonaws.com%2Fstorage-ubertor-com%2Fcl10991%2Flisting%2FListingImage_3766_image%2F24805.jpg&status=SOLD&background_color=%23FF0000&text_color=%23FFFFFF&?v=1,pitt meadows sale: 2 888 sq.ft. (listed 2016-06-01),,no,False,no,1,canada,/data2/abhipsa/geographical-profiling-static/data/image_folders/apartment_region_balanced_images/00060.jsonl.gz-7026523.jpg
00034.jsonl.gz-5563142,"A damaged apartment block in Concepcion, Chile",https://i.dailymail.co.uk/i/pix/2010/03/01/article-1254525-0882FEC5000005DC-400_468x304.jpg,Concepcion_Chile,sm,"mexico_venezuela, bolivarian republic of_paraguay_argentina_costa rica_philippines_cuba_china_nigeria_ecuador_kyrgyzstan_brazil_colombia_guinea-bissau_honduras_chile_belize_peru_united states",True,chile,1,chile,/data2/abhipsa/geographical-profiling-static/data/image_folders/apartment_region_balanced_images/00034.jsonl.gz-5563142.jpg
00091.jsonl.gz-1389347,"How to rent an apartment in Santiago, Chile",https://farm3.staticflickr.com/2896/13978747734_54fbfcc1d6_z.jpg,Santiago_Chile,sm,"mexico_venezuela, bolivarian republic of_panama_nicaragua_paraguay_cabo verde_costa rica_bolivia, plurinational state of_philippines_cuba_china_nigeria_south africa_haiti_ecuador_guatemala_kyrgyzstan_brazil_colombia_guinea-bissau_dominican republic_portugal_honduras_chile_spain_puerto rico_peru_el salvador_united states",True,chile,1,chile,/data2/abhipsa/geographical-profiling-static/data/image_folders/apartment_region_balanced_images/00091.jsonl.gz-1389347.jpg
00124.jsonl.gz-9773163,Comfort large Family Apartment Residential Area - Santiago vacation rentals,https://tap2.fkimg.com/media/vr-splice-l/01/68/61/de.jpg,Santiago,trf,"mexico_panama_nicaragua_paraguay_cabo verde_costa rica_bolivia, plurinational state of_philippines_cuba_south africa_haiti_ecuador_guatemala_brazil_colombia_dominican republic_portugal_honduras_chile_spain_puerto rico_peru_el salvador_united states",True,chile,1,chile,/data2/abhipsa/geographical-profiling-static/data/image_folders/apartment_region_balanced_images/00124.jsonl.gz-9773163.jpg
00025.jsonl.gz-9745581,China ACTOP 4 wire video door phone for apartment intercom system,http://sc02.alicdn.com/kf/HTB1u3WBOpXXXXaFaXXXq6xXFXXXG/200241252/HTB1u3WBOpXXXXaFaXXXq6xXFXXXG.jpg,China,sm,"mexico_zambia_mozambique_philippines_taiwan_cuba_china_nigeria_pakistan_malawi_brazil_tanzania, united republic of_chile_nepal_japan_united states_ghana_peru_angola_russian federation",True,china,1,china,/data2/abhipsa/geographical-profiling-static/data/image_folders/apartment_region_balanced_images/00025.jsonl.gz-9745581.jpg
00104.jsonl.gz-17995511,gym Metropark Service Apartment Shanghai,https://pix10.agoda.net/hotelImages/973/97340/97340_14022712090018491568.jpg?s=1024x768,Shanghai,sm,puerto rico_australia_cuba_china_south africa_netherlands_united states,True,china,1,china,/data2/abhipsa/geographical-profiling-static/data/image_folders/apartment_region_balanced_images/00104.jsonl.gz-17995511.jpg
00059.jsonl.gz-5020554,"Beijing-Chaoyang-Long & Short Term,Seeking Flatmate,Shared Apartment,LGBT Friendly 🏳️‍🌈,Pet Friendly",https://qnimg1.wellcee.com/10-MsEXTYfBHjEXU9iB8C1gQn1B46pJlqKhmuJ0UbS-:9Fcz6Ww17XWE-uocrh3Z7ah_9YA=:eyJzYXZlS2V5IjoiZGF0YVwvJCh5ZWFyKVwvJChtb24pXC8kKGRheSlcLzE1OTMxNjQzMjY2NDI1OTg1IiwiY2FsbGJhY2tVcmwiOiJodHRwczpcL1wvd3d3LndlbGxjZWUuY29tXC9pbmRleC5waHBcL2FwaVwvdG9vbHNcL3Fpbml1Q2FsbGJhY2siLCJjYWxsYmFja0JvZHkiOiJmbmFtZT0kKGtleSkiLCJzY29wZSI6IndlbGxjZWUiLCJkZWFkbGluZSI6MTU5MzE2NzkyNn0=?imageView2/1/w/800/h/800,Beijing,md,china_philippines,True,china,1,china,/data2/abhipsa/geographical-profiling-static/data/image_folders/apartment_region_balanced_images/00059.jsonl.gz-5020554.jpg
00043.jsonl.gz-17928383,gym at Medellin apartment for rent,http://gotomedellin.com/wp-content/uploads/2015/05/Punta-Gym.jpg,Medellin,sm,philippines,False,philippines,1,colombia,/data2/abhipsa/geographical-profiling-static/data/image_folders/apartment_region_balanced_images/00043.jsonl.gz-17928383.jpg
00062.jsonl.gz-13914256,For rent of apartment in Cartagena,https://www.inmoserver.com/fotos/0825/wm/1076_o_1f5thtv8jm0ucc61ab81gor27612.jpg,Cartagena,trf,"spain_mexico_philippines_venezuela, bolivarian republic of_cuba_ecuador_guatemala_peru_colombia_costa rica_united states_chile_bolivia, plurinational state of",True,colombia,1,colombia,/data2/abhipsa/geographical-profiling-static/data/image_folders/apartment_region_balanced_images/00062.jsonl.gz-13914256.jpg
00017.jsonl.gz-15356992,"Colombia, Cartagena de Indias -- July 21, 2017 -- Bocagrande, modern part of town with high-standard hotels, apartment buildings and popular beaches; here, infinity pool at the 11th floor of a luxury hotel -- architecture, tourism -- Photo © HorstWagner.eu",https://ssl.c.photoshelter.com/img-get/I0000ZcygFgfOVQA/t/150/I0000ZcygFgfOVQA.jpg,Colombia,sm,"mexico_bonaire, sint eustatius and saba_venezuela, bolivarian republic of_cuba_italy_peru_south africa_colombia_honduras_bolivia, plurinational state of",True,colombia,1,colombia,/data2/abhipsa/geographical-profiling-static/data/image_folders/apartment_region_balanced_images/00017.jsonl.gz-15356992.jpg
00020.jsonl.gz-634567,Downtown Luxury Apartment - La Fortuna - Apartamento,https://a1.muscache.com/im/pictures/b2ce4de4-8246-45ac-9f35-fddf9842b4a0.jpg?aki_policy=x_medium,- fortuna - apartamento,,no,False,no,1,costa rica,/data2/abhipsa/geographical-profiling-static/data/image_folders/apartment_region_balanced_images/00020.jsonl.gz-634567.jpg
00049.jsonl.gz-12550636,fabulous lanai of Costa Rica - Villa La Perla luxury apartment and holiday home,https://www.servereworldsystem.com/include/temps/apts/1819/thumb/image-151357276.jpeg,Costa Rica,sm,"mexico_philippines_colombia_cuba_ecuador_brazil_paraguay_argentina_peru_el salvador_costa rica_chile_bolivia, plurinational state of",True,costa rica,1,costa rica,/data2/abhipsa/geographical-profiling-static/data/image_folders/apartment_region_balanced_images/00049.jsonl.gz-12550636.jpg
00116.jsonl.gz-17958820,Playas del Coco Costa Rica Vacation Rentals - Apartment,https://p1.vhrimg.com/media/vr-splice-l/00/0f/e2/ca.jpg,Costa Rica,trf,"mexico_philippines_colombia_cuba_ecuador_brazil_paraguay_argentina_peru_el salvador_costa rica_chile_bolivia, plurinational state of",True,costa rica,1,costa rica,/data2/abhipsa/geographical-profiling-static/data/image_folders/apartment_region_balanced_images/00116.jsonl.gz-17958820.jpg
00079.jsonl.gz-13545915,All interior photos refer to the apartment Andrija. The sea view from the apartment!,https://a0.muscache.com/im/pictures/6075932/4d93dbde_original.jpg?aki_policy=x_large,photos andrija. apartment!,,no,False,no,1,croatia,/data2/abhipsa/geographical-profiling-static/data/image_folders/apartment_region_balanced_images/00079.jsonl.gz-13545915.jpg
00035.jsonl.gz-16587169,"Apartment, 116 m2, For Sale, Zagreb - Donji Grad",https://proagent.hr/image/9185-CN7nL5VE-960x169.jpg,Zagreb,sm,germany_croatia,True,croatia,1,croatia,/data2/abhipsa/geographical-profiling-static/data/image_folders/apartment_region_balanced_images/00035.jsonl.gz-16587169.jpg
00026.jsonl.gz-5424033,apartment for sale makarska (8),https://www.croatia-property.net/wp-content/uploads/2018/07/apartment-for-sale-makarska-8-770x386.jpg,makarska,trf,croatia,False,croatia,1,croatia,/data2/abhipsa/geographical-profiling-static/data/image_folders/apartment_region_balanced_images/00026.jsonl.gz-5424033.jpg
