id,text,url,processed_gpe,predicted_model,heirarchical_without_sm_geonames,more_flag_h,mixtral_spacy,svm_1,mixtral,local_path
00009.jsonl.gz-6301320,Private Half Day Tour: Sucre Walking Tour with Hotel Pick up,https://ak-d.tripcdn.com/images/350q11000000qy7l452DE_C_670_770_Q70.jpg_.webp?proc=source/trip;namelogo/d_40,tour:,,no,False,no,1,bolivia,/data2/abhipsa/geographical-profiling-static/data/image_folders/hotel_region_balanced_images/00009.jsonl.gz-6301320.jpg
00074.jsonl.gz-4811510,"El Viejo Molino Hotel and Spa, a 5 star Hotel Resort in Coroico",https://boliviatravelsite.com/Images/Hotelpics/Viejo_Molino_La_Paz_1.png,Coroico,sm,"bolivia, plurinational state of",False,"bolivia, plurinational state of",1,bolivia,/data2/abhipsa/geographical-profiling-static/data/image_folders/hotel_region_balanced_images/00074.jsonl.gz-4811510.jpg
00062.jsonl.gz-17519383,"GRAND HOTEL NEUM **** Wellness & Spa, Neum",http://podrozuj.net/hotele/grand-hotel-neum/th/grand-hotel-neum18.jpg,Neum,trf,croatia_bosnia and herzegovina,True,bosnia and herzegovina,1,bosnia and herzegovina,/data2/abhipsa/geographical-profiling-static/data/image_folders/hotel_region_balanced_images/00062.jsonl.gz-17519383.jpg
00076.jsonl.gz-14181789,Hotel Hills Sarajevo Congress & Thermal Spa Resort,https://q-cf.bstatic.com/xdata/images/hotel/square200/113176017.jpg?k=541c9c1db88025e54d4dae7e7751ccf7c66b722c03bfdd343878e5f8552481e9&o=,hills sarajevo &,,no,False,no,1,bosnia and herzegovina,/data2/abhipsa/geographical-profiling-static/data/image_folders/hotel_region_balanced_images/00076.jsonl.gz-14181789.jpg
00072.jsonl.gz-3936292,Bombed out hotel in Neum,http://www.familyadventureproject.org/wp-content/uploads/2013/11/BalkanAdventure-9678.jpg?ba0743,Neum,sm,croatia_bosnia and herzegovina,True,bosnia and herzegovina,1,bosnia and herzegovina,/data2/abhipsa/geographical-profiling-static/data/image_folders/hotel_region_balanced_images/00072.jsonl.gz-3936292.jpg
00054.jsonl.gz-17168118,"Airport Hotel Maun, Ngamiland East",https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2020/11/05/1835602f-f4fa-43db-a004-97a567e14a63-1604562817239-e551d9288c69e304474485330cb8d946.jpg,Ngamiland East,trf,botswana,False,botswana,1,botswana,/data2/abhipsa/geographical-profiling-static/data/image_folders/hotel_region_balanced_images/00054.jsonl.gz-17168118.jpg
00063.jsonl.gz-15157470,Top 10 Most Amazing Hotel Bathrooms in the World_9Sanctuary Baines' Camp in Botswana0,https://maisonvalentina.net/blog/wp-content/uploads/2014/12/Top-10-Most-Amazing-Hotel-Bathrooms-in-the-World_9Sanctuary-Baines%e2%80%99-Camp-in-Botswana0-234x125.jpg,10 bathrooms world_9sanctuary baines' botswana0,,no,False,no,1,botswana,/data2/abhipsa/geographical-profiling-static/data/image_folders/hotel_region_balanced_images/00063.jsonl.gz-15157470.jpg
00091.jsonl.gz-7502631,Looking for the best hotels in Gaborone? Here is a honest review of Masa square hotel in Gaborone Botswana to help you narrow down your decision. #accomodationingaborone #hotelsingaborone #wheretostayingaborone,https://i2.wp.com/theadventurousfeet.com/wp-content/uploads/2019/08/A-REVIEW-OF-MASA-SQUARE-HOTEL.png?resize=600%2C1000&ssl=1,Masa,sm,"korea, republic of_chad_congo, the democratic republic of the_china_equatorial guinea_niger_sierra leone_myanmar_kenya_serbia_estonia_angola_philippines_indonesia_papua new guinea_colombia_zambia_nigeria_cameroon_spain_argentina",True,botswana,1,botswana,/data2/abhipsa/geographical-profiling-static/data/image_folders/hotel_region_balanced_images/00091.jsonl.gz-7502631.jpg
00033.jsonl.gz-5053316,Capes Hotel: View of the boardwalk and beach from the balcony,https://media-cdn.tripadvisor.com/media/photo-s/06/3f/59/30/capes-hotel.jpg,hotel:,,no,False,no,1,brazil,/data2/abhipsa/geographical-profiling-static/data/image_folders/hotel_region_balanced_images/00033.jsonl.gz-5053316.jpg
00065.jsonl.gz-9647777,"Economy Flat, pet-friendly hotel in Natal",https://q-cf.bstatic.com/xdata/images/hotel/270x200/222442178.jpg?k=078d9ba0e9e2b0bd5601c23ddffc1862ae75807a3f00cb1a1ac319b4e8e5c49e&o=,Natal,trf,"south africa_brazil_zimbabwe_canada_united states_bolivia, plurinational state of_indonesia",True,brazil,1,brazil,/data2/abhipsa/geographical-profiling-static/data/image_folders/hotel_region_balanced_images/00065.jsonl.gz-9647777.jpg
00059.jsonl.gz-2982916,piscina do apart hotel flat em brasilia venice park hplus long stay,https://www.hplus.com.br/wp-content/uploads/2019/08/piscina-do-flat-em-brasilia-hplus-venice-park-long-stay-9.jpg,brasilia,sm,"mexico_colombia_costa rica_honduras_puerto rico_bolivia, plurinational state of",True,brazil,1,brazil,/data2/abhipsa/geographical-profiling-static/data/image_folders/hotel_region_balanced_images/00059.jsonl.gz-2982916.jpg
00091.jsonl.gz-3986123,The Brunei Hotel - Buscar con Google,https://i.pinimg.com/236x/95/12/80/951280c56a33a4757e427eee3c44c9e2--bandar-seri-begawan-vs.jpg,brunei - buscar google,,no,False,no,1,brunei,/data2/abhipsa/geographical-profiling-static/data/image_folders/hotel_region_balanced_images/00091.jsonl.gz-3986123.jpg
00052.jsonl.gz-10014642,Interior view Grand Men Seng Hotel,https://pix10.agoda.net/hotelImages/651/65132/65132_14091715070022211680.jpg?s=1024x768,seng,,no,False,no,1,brunei,/data2/abhipsa/geographical-profiling-static/data/image_folders/hotel_region_balanced_images/00052.jsonl.gz-10014642.jpg
00038.jsonl.gz-6259854,Фото отеля The Empire Hotel & Country Club 5*,https://tophotels.ru/icache/hotel_photos/24/407/3575/27657_205x205.jpg,фото отеля & 5*,,no,False,no,1,brunei,/data2/abhipsa/geographical-profiling-static/data/image_folders/hotel_region_balanced_images/00038.jsonl.gz-6259854.jpg
00019.jsonl.gz-3887566,"Picture of Nessebur Hotel in Sunny beach, Bulgaria",https://www.bulgariancoast.com/m/t/356.jpg,Sunny beach_Bulgaria,sm,bulgaria_greece_colombia_italy,True,bulgaria,1,bulgaria,/data2/abhipsa/geographical-profiling-static/data/image_folders/hotel_region_balanced_images/00019.jsonl.gz-3887566.jpg
00059.jsonl.gz-2880530,Playalinda Aquapark & SPA Hotel Hotel,https://travelo.be/wp-content/uploads/2019/06/Playalinda-Aquapark-SPA-Hotel-hotel-Costa-Almeria-324x324.jpg,playalinda aquapark &,,no,False,no,1,bulgaria,/data2/abhipsa/geographical-profiling-static/data/image_folders/hotel_region_balanced_images/00059.jsonl.gz-2880530.jpg
00076.jsonl.gz-14984651,Swimming pool - Sunrise SPA Hotel,https://www.motoroads.com/gallery/small-swimming-pool-sunrise-spa-hotel.jpeg,-,,no,False,no,1,bulgaria,/data2/abhipsa/geographical-profiling-static/data/image_folders/hotel_region_balanced_images/00076.jsonl.gz-14984651.jpg
00111.jsonl.gz-5282633,The Splendid Hotel in Burkina Faso was the focus of the attack on Friday night,https://victorygirlsblog.com/wp-content/uploads/2016/01/splendid.png,Burkina Faso,trf,burkina faso,False,burkina faso,1,burkina faso,/data2/abhipsa/geographical-profiling-static/data/image_folders/hotel_region_balanced_images/00111.jsonl.gz-5282633.jpg
00121.jsonl.gz-10119635,"The outside of the Splendid Hotel in Ouagadougou is seen after the siege ended. Security forces launched an assault against gunmen, state broadcaster RTB said early Saturday.",http://cdn.cnn.com/cnnnext/dam/assets/160116124002-02-burkina-faso-burkina-faso-hotel-atta4-super-169.jpg,Ouagadougou,sm,burkina faso,False,burkina faso,1,burkina faso,/data2/abhipsa/geographical-profiling-static/data/image_folders/hotel_region_balanced_images/00121.jsonl.gz-10119635.jpg
00076.jsonl.gz-12479251,"Burkina Faso attack: Dozens freed, 23 killed in hotel siege",https://businessnews-bd.net/wp-content/uploads/2016/01/Burkina-TF-BBC.wb_.jpg,Burkina Faso,trf,burkina faso,False,burkina faso,1,burkina faso,/data2/abhipsa/geographical-profiling-static/data/image_folders/hotel_region_balanced_images/00076.jsonl.gz-12479251.jpg
00047.jsonl.gz-13199728,Hotel Club du Lac Tanganyika : Hotel pool on a sunny afternoon with view of the outdoor dining area,https://media-cdn.tripadvisor.com/media/photo-s/05/68/52/31/hotel-club-du-lac-tanganyika.jpg,du tanganyika :,,no,False,no,1,burundi,/data2/abhipsa/geographical-profiling-static/data/image_folders/hotel_region_balanced_images/00047.jsonl.gz-13199728.jpg
00068.jsonl.gz-9217306,Hotel Club du Lac Tanganyika : Pool,https://media-cdn.tripadvisor.com/media/photo-s/05/9b/ec/1a/hotel-club-du-lac-tanganyika.jpg,du tanganyika :,,no,False,no,1,burundi,/data2/abhipsa/geographical-profiling-static/data/image_folders/hotel_region_balanced_images/00068.jsonl.gz-9217306.jpg
00017.jsonl.gz-7610488,Hotel Club du Lac Tanganyika : The hotel swimming pool,https://media-cdn.tripadvisor.com/media/photo-s/05/c5/b8/37/hotel-club-du-lac-tanganyika.jpg,du tanganyika :,,no,False,no,1,burundi,/data2/abhipsa/geographical-profiling-static/data/image_folders/hotel_region_balanced_images/00017.jsonl.gz-7610488.jpg
00059.jsonl.gz-16644516,Photo de Pestana Ocean Bay Hotel,https://media-cdn.tripadvisor.com/media/photo-l/0f/a1/31/10/pestana-ocean-bay-hotel.jpg,pestana,,no,False,no,1,cabo verde,/data2/abhipsa/geographical-profiling-static/data/image_folders/hotel_region_balanced_images/00059.jsonl.gz-16644516.jpg
00092.jsonl.gz-490426,Pestana Ocean Bay All Inclusive Hotel,https://www.directgolfholidays.com/wp-content/uploads/2021/01/pestana-ocean-bay-hotel-7-800x500-c-default.jpg,pestana,,no,False,no,1,cabo verde,/data2/abhipsa/geographical-profiling-static/data/image_folders/hotel_region_balanced_images/00092.jsonl.gz-490426.jpg
00044.jsonl.gz-11224980,Sotavento Beach Resort Hotel,http://files3.http.videopolis.com/partner/6/6/8/7/0/1/7/6687017.lvthumb.jpeg,Sotavento,lg,spain_mexico,True,cabo verde,1,cabo verde,/data2/abhipsa/geographical-profiling-static/data/image_folders/hotel_region_balanced_images/00044.jsonl.gz-11224980.jpg
00044.jsonl.gz-9238723,"Castle Hotel Hotels & Resorts Phnom Penh, Cambodia",https://cdn.hotelbeds.com/giata/13/136498/136498a_hb_l_004.jpg,Phnom Penh_Cambodia,sm,cambodia_angola,True,cambodia,1,cambodia,/data2/abhipsa/geographical-profiling-static/data/image_folders/hotel_region_balanced_images/00044.jsonl.gz-9238723.jpg
00059.jsonl.gz-10478676,Things to do in Kampot cambodia old ruins Bokor Palace Hotel,https://i1.wp.com/tripgourmets.com/wp-content/uploads/2018/01/Things-to-do-in-Kampot-Bokor-Palace-Hotel.jpg?resize=1024%2C683&ssl=1,Kampot,sm,cambodia,False,cambodia,1,cambodia,/data2/abhipsa/geographical-profiling-static/data/image_folders/hotel_region_balanced_images/00059.jsonl.gz-10478676.jpg
00015.jsonl.gz-8161648,"The old Manolis Hotel, Phnom Penh",https://www.rustycompass.com/uploads/gallery/2015-travels-part-1-0020_14509792707.jpg,Phnom Penh,sm,cambodia,False,cambodia,1,cambodia,/data2/abhipsa/geographical-profiling-static/data/image_folders/hotel_region_balanced_images/00015.jsonl.gz-8161648.jpg
00022.jsonl.gz-17172420,Hotel Kribi Camaroon Africa:   by A&L 3D Specialists,"https://images.homify.com/c_fill,f_auto,q_auto,w_490/v1534758783/p/photo/image/2682800/8.jpg",kribi camaroon africa: a&l 3d specialists,,no,False,no,1,cameroon,/data2/abhipsa/geographical-profiling-static/data/image_folders/hotel_region_balanced_images/00022.jsonl.gz-17172420.jpg
00081.jsonl.gz-11833655,"A-HOTEL com - Luxury and cheap accommodation in Bamenda, Cameroon",https://q-xx.bstatic.com/xdata/images/hotel/max300/187617431.jpg?k=e9ddda76342db28d967f528273a8f6bf51a31fd2fa96599b02bdbab9f41dd1e2&o=,Bamenda_Cameroon,trf,cameroon,False,cameroon,1,cameroon,/data2/abhipsa/geographical-profiling-static/data/image_folders/hotel_region_balanced_images/00081.jsonl.gz-11833655.jpg
00119.jsonl.gz-1693619,Noubou International Hotel In Douala Deals Rates Reviews On Tickets,https://images.trvl-media.com/hotels/17000000/16210000/16209400/16209380/471e60da_z.jpg,Douala,trf,cameroon_chad_tunisia_guinea,True,cameroon,1,cameroon,/data2/abhipsa/geographical-profiling-static/data/image_folders/hotel_region_balanced_images/00119.jsonl.gz-1693619.jpg
00126.jsonl.gz-15899321,"Stanley Hotel in Pictou, Nova Scotia, Canada owned by Simon Christian Lott jr My great grand uncle Birth 8 Feb 1860 Death 7 Aug 1929 and his wife Theresa",https://i.pinimg.com/236x/10/6a/3e/106a3e1ba385e1c0e694780123080e96--nova-scotia-ancestry.jpg,Pictou_Canada,sm,guadeloupe_south africa_paraguay_mexico_belgium_united kingdom_guam_brazil_france_spain_zimbabwe_canada_united states_italy_portugal_saint kitts and nevis,True,canada,1,canada,/data2/abhipsa/geographical-profiling-static/data/image_folders/hotel_region_balanced_images/00126.jsonl.gz-15899321.jpg
00099.jsonl.gz-9073116,"Thompson Toronto is a boutique hotel that features luxurious guestroom and suite accommodations, dining and meeting venues, and several lounges to relax in. With everything you could need and want, this luxury hotel in downtown Toronto has it all.",https://i.pinimg.com/236x/52/a3/f4/52a3f4f630e89efa2dd4969b0fe352c5--restaurant-patio-restaurant-design.jpg,Toronto,sm,"canada_south africa_philippines_colombia_united kingdom_türkiye_tanzania, united republic of_zimbabwe_australia_cuba_united states",True,canada,1,canada,/data2/abhipsa/geographical-profiling-static/data/image_folders/hotel_region_balanced_images/00099.jsonl.gz-9073116.jpg
00038.jsonl.gz-14800527,Picture of STOP IN FAMILY HOTEL in Whitehorse,https://exp.cdn-hotels.com/hotels/11000000/10540000/10534200/10534133/ee2f21c7_b.jpg,Whitehorse,sm,australia_canada_united states,True,canada,1,canada,/data2/abhipsa/geographical-profiling-static/data/image_folders/hotel_region_balanced_images/00038.jsonl.gz-14800527.jpg
00105.jsonl.gz-5719205,"In this photo taken Thursday, April 4, 2013, rebel soldiers from the Seleka alliance, now controlling Central African Republic, stand guard in military fatigues around the pool at the Ledger Plaza Bangui Hotel in Bangui, Central African Republic. Rebel fighters seized the presidential palace when they overtook the capital in March, but when it came to setting up shop they set their sights a bit loftier: the city's sole luxury hotel. The hotel is now home to the top brass who sleep in rooms where",https://ca-times.brightspotcdn.com/dims4/default/cc32f32/2147483647/strip/true/crop/512x384+0+0/resize/840x630!/quality/90/?url=https%3A%2F%2Fcalifornia-times-brightspot.s3.amazonaws.com%2F08%2F97%2F3a8105d15c3c10b9383ea82d13a1%2Fsdut-in-this-photo-taken-thursday-a-20160904-002,Bangui,sm,china_equatorial guinea_gabon_guinea_central african republic_philippines_côte d'ivoire,True,central african republic,1,central african republic,/data2/abhipsa/geographical-profiling-static/data/image_folders/hotel_region_balanced_images/00105.jsonl.gz-5719205.jpg
00122.jsonl.gz-11912768,"Apart Hotel Capital, Santiago, Chile, Chile hotels and hostels",https://www.instantworldbooking.com/directory/Chile/img/chileapartments_santiago_fachadaedificio.jpg,Santiago_Chile_Chile,sm,"paraguay_haiti_peru_honduras_puerto rico_nicaragua_guatemala_china_costa rica_el salvador_chile_venezuela, bolivarian republic of_cuba_united states_dominican republic_panama_brazil_cabo verde_philippines_kyrgyzstan_south africa_mexico_colombia_ecuador_guinea-bissau_nigeria_spain_portugal_bolivia, plurinational state of",True,chile,1,chile,/data2/abhipsa/geographical-profiling-static/data/image_folders/hotel_region_balanced_images/00122.jsonl.gz-11912768.jpg
00111.jsonl.gz-2731480,"The biggest pool in the world @San Alfonso del Mar Hotel, Chile.",https://i.pinimg.com/236x/1c/6b/ce/1c6bcead445f6f8dfeb9a537b2500e3d--alfonso-worlds-largest.jpg,Chile,sm,"kyrgyzstan_china_mexico_colombia_costa rica_guinea-bissau_nigeria_brazil_chile_peru_honduras_venezuela, bolivarian republic of_cuba",True,chile,1,chile,/data2/abhipsa/geographical-profiling-static/data/image_folders/hotel_region_balanced_images/00111.jsonl.gz-2731480.jpg
00029.jsonl.gz-17561998,"Arrebol Hotel, Patagonia, Chile - The Arrebol hotel is built with the best view of the Puerto Varas city and Llanquihue lake. The public volume of the hotel contains the meeting room, restaurant and bar; and the private volume has two floors with the entrance hall and guest rooms.",https://i.pinimg.com/236x/8f/b6/62/8fb66292bd5740e0e91e201136d1f41a.jpg,Patagonia_Puerto Varas_Llanquihue,sm,"guatemala_south africa_mexico_colombia_chile_puerto rico_united states_bolivia, plurinational state of_argentina_new zealand",True,chile,1,chile,/data2/abhipsa/geographical-profiling-static/data/image_folders/hotel_region_balanced_images/00029.jsonl.gz-17561998.jpg
00020.jsonl.gz-16770586,Photo of the hotel DONGSHAN BUSINESS HOTEL,https://foto.hrsstatic.com/fotos/0/2/180/150/80/000000/http%3A%2F%2Ffoto-origin.hrsstatic.com%2Ffoto%2F3%2F9%2F5%2F1%2F395123%2F395123_a_9644144.jpg/ROd38uE5rTdYA1o5iQoo9w%3D%3D/678%2C282/6/DONGSHAN_BUSINESS_HOTEL-Suzhou-Exterior_view-1-395123.jpg,dongshan,,no,False,no,1,china,/data2/abhipsa/geographical-profiling-static/data/image_folders/hotel_region_balanced_images/00020.jsonl.gz-16770586.jpg
00101.jsonl.gz-6433539,Jin Xiu Xiao Xiang Hotel (Guilin North High-speed Railway Station),https://dimg04.c-ctrip.com/images/20020900000045qapAB8A_R_550_412.jpg,Guilin,md,"chad_china_taiwan, province of china",True,china,1,china,/data2/abhipsa/geographical-profiling-static/data/image_folders/hotel_region_balanced_images/00101.jsonl.gz-6433539.jpg
00023.jsonl.gz-9225598,Hexi Hotel (Xi'an Administrative Center),https://dimg04.c-ctrip.com/images/20060l000000cwyfb0C39_R_550_412.jpg,hexi (xi'an center),,no,False,no,1,china,/data2/abhipsa/geographical-profiling-static/data/image_folders/hotel_region_balanced_images/00023.jsonl.gz-9225598.jpg
00071.jsonl.gz-1721744,vendemos casa hotel rentable el bosque cartagena,https://image.wasi.co/eyJidWNrZXQiOiJzdGF0aWN3Iiwia2V5IjoiaW5tdWVibGVzXC9nX3ZlbmRlbW9zX2Nhc2Fob3RlbF9yZW50YWJsZV9lbF8xNTgyNzQ1MTE4LTc3MThfOTg5Ni5qcGciLCJlZGl0cyI6eyJub3JtYWxpc2UiOnRydWUsInJvdGF0ZSI6MCwicmVzaXplIjp7IndpZHRoIjo5MDAsImhlaWdodCI6Njc1LCJmaXQiOiJjb250YWluIiwiYmFja2dyb3VuZCI6eyJyIjoyNTUsImciOjI1NSwiYiI6MjU1LCJhbHBoYSI6MX19fX0=,vendemos casa bosque cartagena,,no,False,no,1,colombia,/data2/abhipsa/geographical-profiling-static/data/image_folders/hotel_region_balanced_images/00071.jsonl.gz-1721744.jpg
00067.jsonl.gz-12951352,GHL Collection Hotel Barranquilla,https://media-cdn.tripadvisor.com/media/photo-l/0a/2c/15/1a/outdoor-pool.jpg,ghl barranquilla,,no,False,no,1,colombia,/data2/abhipsa/geographical-profiling-static/data/image_folders/hotel_region_balanced_images/00067.jsonl.gz-12951352.jpg
00111.jsonl.gz-11430123,Hotel Casa del Consulado: Central alrea at night hope you can see the beauty,https://media-cdn.tripadvisor.com/media/photo-s/07/88/94/8d/hotel-casa-del-consulado.jpg,casa consulado: alrea,,no,False,no,1,colombia,/data2/abhipsa/geographical-profiling-static/data/image_folders/hotel_region_balanced_images/00111.jsonl.gz-11430123.jpg
