Unnamed: 0,id,text,url,processed_gpe,predicted_model,string_matches,predicted_country,heirarchical_without_sm_geonames,more_flag_h,mixtral_spacy,heirarchical_without_sm_geonames_1,mixtral,svm,svm_1,local_path
75148,00104.jsonl.gz-6641349,"Flag of Belize waving on flagpole in the wind, national symbol of freedom Stock Footage",https://images.pond5.com/flag-belize-waving-flagpole-wind-footage-073560748_iconm.jpeg,Belize,trf,{'country': 'belize'},belize,"bolivia, plurinational state of_belize_angola",True,belize,"Belize_Bolivia, Plurinational State of_Angola",belize,1,1,/data2/abhipsa/geographical-profiling-static/data/image_folders/flag_region_balanced_images/00104.jsonl.gz-6641349.jpg
179383,00113.jsonl.gz-9878164,Belize Flag,https://bnbwebsites.s3.amazonaws.com/4096/flag.png,belize,,{'country': 'belize'},belize,no,False,no,no,belize,1,1,/data2/abhipsa/geographical-profiling-static/data/image_folders/flag_region_balanced_images/00113.jsonl.gz-9878164.jpg
92322,00091.jsonl.gz-17329045,Belize flag painted with chalk on blackboard — Stock Photo,http://st.depositphotos.com/1610517/3461/i/110/depositphotos_34611123-Belize-flag-painted-with-chalk-on-blackboard.jpg,belize —,,{'country': 'belize'},belize,"bolivia, plurinational state of_belize_angola",False,belize,"Belize_Bolivia, Plurinational State of_Angola",belize,1,1,/data2/abhipsa/geographical-profiling-static/data/image_folders/flag_region_balanced_images/00091.jsonl.gz-17329045.jpg
205700,00055.jsonl.gz-15945723,benin national flag vector image,https://cdn1.vectorstock.com/i/thumb-large/29/05/benin-national-flag-vector-482905.jpg,,,{},,no,False,no,no,benin,1,1,/data2/abhipsa/geographical-profiling-static/data/image_folders/flag_region_balanced_images/00055.jsonl.gz-15945723.jpg
584316,00006.jsonl.gz-11873011,"benin, country, flag icon",https://cdn0.iconfinder.com/data/icons/world-flags-1/100/Benin-2-64.png,"benin, country,",,{'country': 'benin'},benin,no,False,no,no,benin,1,1,/data2/abhipsa/geographical-profiling-static/data/image_folders/flag_region_balanced_images/00006.jsonl.gz-11873011.jpg
847882,00105.jsonl.gz-6393815,Benin Benin flag - Men's Premium T-Shirt,"https://image.spreadshirtmedia.net/image-server/v1/mp/products/T812A2MPA1667PT17X29Y112D149382084FS4613/views/1,width=378,height=378,appearanceId=2,backgroundColor=E8E8E8,modelId=85,crop=list,version=1534415356/benin-flag-mens-premium-t-shirt.jpg",- men's t-shirt,,{},,no,False,no,no,benin,1,1,/data2/abhipsa/geographical-profiling-static/data/image_folders/flag_region_balanced_images/00105.jsonl.gz-6393815.jpg
18217,00002.jsonl.gz-16305097,Bhutan flag with Central African Republic flag on a grunge crack,https://static3.bigstockphoto.com/thumbs/4/3/1/large2/134658548.jpg,Bhutan,sm,{'country': 'bhutan'},bhutan,pakistan_bhutan_south africa,True,bhutan,South Africa_Pakistan,bhutan,1,1,/data2/abhipsa/geographical-profiling-static/data/image_folders/flag_region_balanced_images/00002.jsonl.gz-16305097.jpg
495869,00004.jsonl.gz-14493832,Bhutan flag. In the style of a ball stock illustration,https://thumbs.dreamstime.com/t/bhutan-flag-66382.jpg,Bhutan,sm,{'country': 'bhutan'},bhutan,pakistan_bhutan_south africa,True,bhutan,South Africa_Pakistan,bhutan,1,1,/data2/abhipsa/geographical-profiling-static/data/image_folders/flag_region_balanced_images/00004.jsonl.gz-14493832.jpg
433594,00117.jsonl.gz-17753706,Flag Of Bhutan Heart Spiral Notebook,https://render.fineartamerica.com/images/rendered/small/front/spiral-notebook/images/artworkimages/medium/1/flag-of-bhutan-heart-roy-pedersen.jpg?transparent=0&targetx=-184&targety=0&imagewidth=1048&imageheight=960&modelwidth=680&modelheight=961&backgroundcolor=FFFFFF&orientation=0&producttype=spiralnotebook,bhutan,,{'country': 'bhutan'},bhutan,no,False,no,no,bhutan,1,1,/data2/abhipsa/geographical-profiling-static/data/image_folders/flag_region_balanced_images/00117.jsonl.gz-17753706.jpg
377791,00087.jsonl.gz-2516695,Bolivia Flag Trailer Hitch Covers,https://rlv.zcache.ca/bolivia_flag_trailer_hitch_covers-rda7c0f3e467441bd8df092fdbc80c019_z74v0_324.jpg?rlvnet=1,covers,,{'country': 'bolivia'},bolivia,"bolivia, plurinational state of_bonaire, sint eustatius and saba_cuba_colombia_brazil_mexico_south africa_nicaragua_venezuela, bolivarian republic of_costa rica_guatemala_united states_australia",False,bolivia,"Venezuela, Bolivarian Republic of_South Africa_Nicaragua_Guatemala_Bolivia, Plurinational State of_Australia_Bonaire, Sint Eustatius and Saba_United States_Mexico_Brazil_Costa Rica_Colombia_Cuba",bolivia,1,1,/data2/abhipsa/geographical-profiling-static/data/image_folders/flag_region_balanced_images/00087.jsonl.gz-2516695.jpg
772601,00124.jsonl.gz-6694387,Bolivia national smoke flag. Bolivia smoke flag isolated on a black background Royalty Free Stock Image,https://thumbs.dreamstime.com/t/bolivia-smoke-flag-isolated-black-background-bolivia-national-smoke-flag-103453666.jpg,Bolivia_Bolivia,sm,{'country': 'bolivia'},bolivia,"bolivia, plurinational state of_bonaire, sint eustatius and saba_cuba_colombia_brazil_mexico_south africa_nicaragua_venezuela, bolivarian republic of_costa rica_guatemala_united states_australia",True,bolivia,"Venezuela, Bolivarian Republic of_South Africa_Nicaragua_Guatemala_Bolivia, Plurinational State of_Australia_Bonaire, Sint Eustatius and Saba_United States_Mexico_Brazil_Costa Rica_Colombia_Cuba",bolivia,1,1,/data2/abhipsa/geographical-profiling-static/data/image_folders/flag_region_balanced_images/00124.jsonl.gz-6694387.jpg
702399,00042.jsonl.gz-15027194,Flag Of Bolivia Tablet Case Phone & Cases Flagdesignproducts.com,https://cdn.shopify.com/s/files/1/3010/8462/products/6753fbb7-1b5e-44d7-b62a-f068eb903489_110x110@2x.jpg?v=1523867321,& cases flagdesignproducts.com,,{},,no,False,no,no,bolivia,1,1,/data2/abhipsa/geographical-profiling-static/data/image_folders/flag_region_balanced_images/00042.jsonl.gz-15027194.jpg
770029,00059.jsonl.gz-6725905,Flag of Bosnia and Herzegovina Bath Mat,"https://ctl.s6img.com/society6/img/-QXbe3s9Uz0ieORW_aGlO1WMOFA/h_264,w_264/bath-mats/small/top/~artwork,fw_2592,fh_1656,fx_-360,iw_3312,ih_1656/s6-original-art-uploads/society6/uploads/misc/18179e37d4804389b53f3c1181300bf2/~~/flag-of-bosnia-and-herzegovina1215820-bath-mats.jpg?wait=0&amp;attempt=0",Bosnia and Herzegovina,trf,{'country': 'bosnia and herzegovina'},bosnia and herzegovina,bosnia and herzegovina,False,bosnia and herzegovina,Bosnia and Herzegovina,bosnia and herzegovina,1,1,/data2/abhipsa/geographical-profiling-static/data/image_folders/flag_region_balanced_images/00059.jsonl.gz-6725905.jpg
348754,00044.jsonl.gz-3726526,Bosnia-Herzegovina wave flag HD Bosnia and Herzegovina,https://static1.bigstockphoto.com/thumbs/2/3/1/large2/132081899.jpg,Bosnia-Herzegovina_Bosnia and,sm,{},,no,False,no,no,bosnia and herzegovina,1,1,/data2/abhipsa/geographical-profiling-static/data/image_folders/flag_region_balanced_images/00044.jsonl.gz-3726526.jpg
982389,00018.jsonl.gz-4701339,Close Up Waving National Flag of Bosnia and Herzegovina,https://cdn.xxl.thumbs.canstockphoto.com/canstock35081849.jpg,Bosnia and Herzegovina,trf,{'country': 'bosnia and herzegovina'},bosnia and herzegovina,bosnia and herzegovina,False,bosnia and herzegovina,Bosnia and Herzegovina,bosnia and herzegovina,1,1,/data2/abhipsa/geographical-profiling-static/data/image_folders/flag_region_balanced_images/00018.jsonl.gz-4701339.jpg
457677,00084.jsonl.gz-16271877,Flag Of Botswana on the background of the sky and flying...,https://cdn.xxl.thumbs.canstockphoto.com/canstock8660721.jpg,botswana flying...,,{'country': 'botswana'},botswana,no,False,no,no,botswana,1,1,/data2/abhipsa/geographical-profiling-static/data/image_folders/flag_region_balanced_images/00084.jsonl.gz-16271877.jpg
320205,00041.jsonl.gz-4935596,"Botswana Little Flag 6x9""""",https://node01.flagstat.net/media/catalog/product/h250/8829.png,"botswana 6x9""""",,{'country': 'botswana'},botswana,no,False,no,no,botswana,1,1,/data2/abhipsa/geographical-profiling-static/data/image_folders/flag_region_balanced_images/00041.jsonl.gz-4935596.jpg
644612,00015.jsonl.gz-10873808,Postage Stamp With The Image Of Botswana Flag.,https://static2.bigstockphoto.com/thumbs/7/2/1/large2/127666094.jpg,Botswana,trf,{'country': 'botswana'},botswana,botswana_south africa,False,botswana,South Africa,botswana,1,1,/data2/abhipsa/geographical-profiling-static/data/image_folders/flag_region_balanced_images/00015.jsonl.gz-10873808.jpg
509059,00083.jsonl.gz-6382334,"At a World Cup match in Brazil, an Algerian fan covers the flag of the Zionist usurping entity with the Palestinian flag",https://amateursport.files.wordpress.com/2014/07/an-algerian-fan-covers-the-flag-of-the-zionist-usurping-entity-with-the-palestinain-flag.jpg?w=300&,Brazil,sm,{'country': 'brazil'},brazil,colombia_mexico_brazil_trinidad and tobago_south africa_united states_philippines,True,brazil,South Africa_United States_Trinidad and Tobago_Philippines_Mexico_Colombia,brazil,1,1,/data2/abhipsa/geographical-profiling-static/data/image_folders/flag_region_balanced_images/00083.jsonl.gz-6382334.jpg
281677,00038.jsonl.gz-16881370,Clipart Of A 3d Green Parrot Holding A Brazilian Flag Around A Sign Royalty Free Illustration,https://images.clipartof.com/thumbnails/1265431-Clipart-Of-A-3d-Green-Parrot-Holding-A-Brazilian-Flag-Around-A-Sign-Royalty-Free-Illustration.jpg,clipart 3d,,{},,no,False,no,no,brazil,1,1,/data2/abhipsa/geographical-profiling-static/data/image_folders/flag_region_balanced_images/00038.jsonl.gz-16881370.jpg
449527,00109.jsonl.gz-1791807,Woman face behind wall with brazil flag — Stock Photo,http://st.depositphotos.com/2021695/3490/i/170/depositphotos_34901981-Woman-face-behind-wall-with-brazil-flag.jpg,brazil,sm,{'country': 'brazil'},brazil,colombia_mexico_brazil_trinidad and tobago_south africa_united states_philippines,True,brazil,South Africa_United States_Trinidad and Tobago_Philippines_Mexico_Colombia,brazil,1,1,/data2/abhipsa/geographical-profiling-static/data/image_folders/flag_region_balanced_images/00109.jsonl.gz-1791807.jpg
468344,00020.jsonl.gz-5228080,Brunei Country Flag Rectangle Decal,http://i3.cpcache.com/product/20588207/brunei_country_flag_rectangle_decal.jpg?height=225&amp;width=225,brunei,,{'country': 'brunei'},brunei,no,False,no,no,brunei,1,1,/data2/abhipsa/geographical-profiling-static/data/image_folders/flag_region_balanced_images/00020.jsonl.gz-5228080.jpg
327986,00097.jsonl.gz-7454292,Brunei Flag T,http://i1.cpcache.com/product/376245024/brunei_flag_t.jpg?color=PinkSalmon&amp;height=160&amp;width=160,brunei,,{'country': 'brunei'},brunei,malaysia,False,malaysia,Malaysia,brunei,1,1,/data2/abhipsa/geographical-profiling-static/data/image_folders/flag_region_balanced_images/00097.jsonl.gz-7454292.jpg
673049,00012.jsonl.gz-9131018,Brunei with flag. 3d earth in space Stock Footage,https://images.pond5.com/brunei-flag-3d-earth-space-footage-088365380_iconm.jpeg,Brunei,trf,{'country': 'brunei'},brunei,malaysia,False,malaysia,Malaysia,brunei,1,1,/data2/abhipsa/geographical-profiling-static/data/image_folders/flag_region_balanced_images/00012.jsonl.gz-9131018.jpg
958559,00063.jsonl.gz-5911717,BULGARIA  flag in slow motion,https://cdn.xxl.thumbs.canstockphoto.com/canstock4596505.jpg,BULGARIA,sm,{'country': 'bulgaria'},bulgaria,italy_bulgaria_colombia,True,bulgaria,Colombia_Italy_Bulgaria,bulgaria,1,1,/data2/abhipsa/geographical-profiling-static/data/image_folders/flag_region_balanced_images/00063.jsonl.gz-5911717.jpg
677762,00025.jsonl.gz-1440017,3d rendering of isolated puzzle Bulgaria flag on white background Stock Photo,https://c8.alamy.com/comp/FWF7PK/3d-rendering-of-isolated-puzzle-bulgaria-flag-on-white-background-FWF7PK.jpg,Bulgaria,sm,{'country': 'bulgaria'},bulgaria,italy_bulgaria_colombia,True,bulgaria,Colombia_Italy_Bulgaria,bulgaria,1,1,/data2/abhipsa/geographical-profiling-static/data/image_folders/flag_region_balanced_images/00025.jsonl.gz-1440017.jpg
236255,00117.jsonl.gz-14718983,True proportions bulgaria flag with texture vector,https://cdn2.vectorstock.com/i/thumb-large/39/07/true-proportions-bulgaria-flag-with-texture-vector-9273907.jpg,bulgaria,trf,{'country': 'bulgaria'},bulgaria,italy_bulgaria_colombia,True,bulgaria,Colombia_Italy_Bulgaria,bulgaria,1,1,/data2/abhipsa/geographical-profiling-static/data/image_folders/flag_region_balanced_images/00117.jsonl.gz-14718983.jpg
817450,00085.jsonl.gz-15797585,Burkina Faso Gnarly Flag 2 Inch Round Button,https://rlv.zcache.ca/burkina_faso_gnarly_flag_2_inch_round_button-r43d6903e21b949639de4484942159754_x7j3i_8byvr_324.jpg,Burkina Faso,trf,{'country': 'burkina faso'},burkina faso,burkina faso,False,burkina faso,Burkina Faso,burkina faso,1,1,/data2/abhipsa/geographical-profiling-static/data/image_folders/flag_region_balanced_images/00085.jsonl.gz-15797585.jpg
633084,00082.jsonl.gz-15377609,"Credit card with Burkina Faso flag background for bank, presentations and business. Isolated on whit",https://static1.bigstockphoto.com/thumbs/1/1/1/large2/111191759.jpg,Burkina Faso,trf,{},,burkina faso,False,burkina faso,Burkina Faso,burkina faso,1,1,/data2/abhipsa/geographical-profiling-static/data/image_folders/flag_region_balanced_images/00082.jsonl.gz-15377609.jpg
503285,00044.jsonl.gz-12506202,Burkina faso flag postage stamp set isolated on vector,https://cdn2.vectorstock.com/i/thumb-large/22/66/burkina-faso-flag-postage-stamp-set-isolated-on-vector-26172266.jpg,Burkina,trf,{},,no,False,no,no,burkina faso,1,1,/data2/abhipsa/geographical-profiling-static/data/image_folders/flag_region_balanced_images/00044.jsonl.gz-12506202.jpg
459599,00070.jsonl.gz-4486133,Burundi Flag Fitted T-Shirt,https://i3.cpcache.com/product/635493058/burundi_flag_fitted_tshirt.jpg?color=White&height=150&width=150,Burundi,sm,{'country': 'burundi'},burundi,burundi,False,burundi,no,burundi,1,1,/data2/abhipsa/geographical-profiling-static/data/image_folders/flag_region_balanced_images/00070.jsonl.gz-4486133.jpg
903232,00126.jsonl.gz-12505195,Flag Of Burundi Recycle Bag (one Side),http://c1.cowcow.com/img/4-216231252-0-1-1,burundi (one side),,{'country': 'burundi'},burundi,no,False,no,no,burundi,1,1,/data2/abhipsa/geographical-profiling-static/data/image_folders/flag_region_balanced_images/00126.jsonl.gz-12505195.jpg
424662,00007.jsonl.gz-10242951,Burundi Flag Premium Jewelry Box,http://rlv.zcache.com/burundi_flag_premium_jewelry_box-r8f0d621833c8451ea2601d1a4372d988_ag9ey_8byvr_512.jpg,burundi,,{'country': 'burundi'},burundi,no,False,no,no,burundi,1,1,/data2/abhipsa/geographical-profiling-static/data/image_folders/flag_region_balanced_images/00007.jsonl.gz-10242951.jpg
59764,00098.jsonl.gz-13827486,man voting on elections in front of national flag of capeverde Stock photo © vepar5,https://img3.stockfresh.com/files/v/vepar5/m/70/2848666_stock-photo-man-voting-on-elections-in-front-of-national-flag-of-capeverde.jpg,capeverde,trf,{},,no,False,no,no,cabo verde,1,1,/data2/abhipsa/geographical-profiling-static/data/image_folders/flag_region_balanced_images/00098.jsonl.gz-13827486.jpg
159895,00119.jsonl.gz-17338772,Cabo verde flag and falling red arrow on bitcoin mining screen and two physic Stock Photos,https://images.pond5.com/cabo-verde-flag-and-falling-photo-104697785_iconm.jpeg,cabo verde bitcoin photos,,"{'country': 'brazil', 'location': 'cabo'}",brazil,no,False,no,no,cabo verde,1,1,/data2/abhipsa/geographical-profiling-static/data/image_folders/flag_region_balanced_images/00119.jsonl.gz-17338772.jpg
455780,00042.jsonl.gz-9525057,Flag of Cabo Verde 3D Wallpaper Illustration Stock Footage,https://images.pond5.com/flag-cabo-verde-3d-wallpaper-footage-066418838_iconm.jpeg,cabo verde 3d,,"{'country': 'brazil', 'location': 'cabo'}",brazil,no,False,no,no,cabo verde,1,1,/data2/abhipsa/geographical-profiling-static/data/image_folders/flag_region_balanced_images/00042.jsonl.gz-9525057.jpg
618085,00015.jsonl.gz-7150428,Stock Photo: Flag of Cambodia,http://static9.depositphotos.com/1695551/1217/i/110/depositphotos_12172373-Flag-of-Cambodia.jpg,photo: cambodia,,{'country': 'cambodia'},cambodia,no,False,no,no,cambodia,1,1,/data2/abhipsa/geographical-profiling-static/data/image_folders/flag_region_balanced_images/00015.jsonl.gz-7150428.jpg
509896,00007.jsonl.gz-3696726,Cambodia Flag Rectangle Magnet,http://i3.cpcache.com/product/148549974/cambodia_flag_rectangle_magnet.jpg?height=225&amp;width=225,Cambodia,sm,{'country': 'cambodia'},cambodia,cambodia_angola,False,cambodia,Angola,cambodia,1,1,/data2/abhipsa/geographical-profiling-static/data/image_folders/flag_region_balanced_images/00007.jsonl.gz-3696726.jpg
736679,00021.jsonl.gz-3983661,"The flag of the United States of America flies at the United States Embassy building in Phnom Penh, file photo.",https://gdb.voanews.com/EBAB1D32-B4AD-4A25-9E68-F4189602FA63_cx0_cy5_cw0_w250_r1_s.jpg,the United States of America_the United States_Phnom Penh,sm,"{'country': 'cambodia', 'location': 'phnom penh'}",cambodia,cambodia,False,cambodia,Cambodia,cambodia,1,1,/data2/abhipsa/geographical-profiling-static/data/image_folders/flag_region_balanced_images/00021.jsonl.gz-3983661.jpg
6035,00035.jsonl.gz-18042060,Flag of Cameroon Clear iPhone Case,https://rlv.zcache.ca/flag_of_cameroon_clear_iphone_case-rf6d4d8676d0a447e992ea4bcc76c3518_zydz6_324.jpg?rlvnet=1,Cameroon,trf,{'country': 'cameroon'},cameroon,cameroon,False,cameroon,no,cameroon,1,1,/data2/abhipsa/geographical-profiling-static/data/image_folders/flag_region_balanced_images/00035.jsonl.gz-18042060.jpg
616466,00072.jsonl.gz-17107236,Cameroon flag hair bow,https://cdn.shopify.com/s/files/1/1444/5572/products/Untitled_8_cbf7640e-03f0-4885-98fd-a5d137f5d769_300x.jpg?v=1569145828,cameroon,,{'country': 'cameroon'},cameroon,cameroon,False,cameroon,no,cameroon,1,1,/data2/abhipsa/geographical-profiling-static/data/image_folders/flag_region_balanced_images/00072.jsonl.gz-17107236.jpg
292322,00072.jsonl.gz-6881378,"Cameroon Flag Set, Simple Flags Of Cameroon With Three Different Effects. Vector Illustration.",https://static2.bigstockphoto.com/5/1/4/large2/415507747.jpg,Cameroon,trf,{'country': 'cameroon'},cameroon,cameroon,False,cameroon,no,cameroon,1,1,/data2/abhipsa/geographical-profiling-static/data/image_folders/flag_region_balanced_images/00072.jsonl.gz-6881378.jpg
